PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Group,pp,deck,num,side,Transported,expenses,expenses_w_o_na
4585_01,Europa,False,55 Cancri e,32.0,False,0.0,154.0,0.0,5492.0,1924.0,Wasterivel,4585,1,B,182,S,False,7570.0,7570.0
4586_01,Mars,False,55 Cancri e,31.0,False,22.0,0.0,,1.0,524.0,Emead,4586,1,F,943,P,False,,547.0
4587_01,Europa,False,TRAPPIST-1e,,False,0.0,4020.0,0.0,1635.0,4899.0,Assibler,4587,1,A,42,P,False,10554.0,10554.0
4591_01,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Coictrazy,4591,1,E,287,P,True,0.0,0.0
4592_01,Mars,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Carté,4592,1,F,862,S,True,0.0,0.0
4592_02,Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Carté,4592,2,F,862,S,True,0.0,0.0
4592_03,Mars,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,Carté,4592,3,F,862,S,True,0.0,0.0
4592_04,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Carté,4592,4,F,862,S,True,0.0,0.0
4593_01,Earth,False,TRAPPIST-1e,30.0,False,1.0,797.0,0.0,10.0,0.0,Pugherman,4593,1,G,750,S,True,808.0,808.0
4594_01,Europa,False,TRAPPIST-1e,64.0,False,77.0,2424.0,0.0,3001.0,127.0,Folhal,4594,1,C,144,P,False,5629.0,5629.0
4594_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,6670.0,217.0,625.0,20336.0,Folhal,4594,2,C,144,P,False,27848.0,27848.0
4594_03,Europa,False,TRAPPIST-1e,27.0,False,267.0,2802.0,0.0,54.0,77.0,Folhal,4594,3,C,144,P,True,3200.0,3200.0
4594_04,Europa,False,TRAPPIST-1e,,False,0.0,4516.0,0.0,6167.0,5308.0,Coudered,4594,4,C,144,P,False,15991.0,15991.0
4595_01,Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Swingse,4595,1,C,145,P,True,0.0,0.0
4596_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Booneid,4596,1,G,751,S,True,0.0,0.0
4597_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Weavesend,4597,1,G,748,P,True,0.0,0.0
4602_01,Earth,False,55 Cancri e,36.0,False,0.0,0.0,0.0,725.0,2.0,Whitakers,4602,1,F,945,P,False,727.0,727.0
4603_01,Europa,False,55 Cancri e,26.0,False,0.0,3593.0,47.0,19.0,229.0,Namsheary,4603,1,C,171,S,True,3888.0,3888.0
4603_02,Europa,False,TRAPPIST-1e,36.0,False,1.0,5234.0,343.0,277.0,12682.0,Namsheary,4603,2,C,171,S,False,18537.0,18537.0
4604_01,Earth,False,TRAPPIST-1e,37.0,False,374.0,1327.0,10.0,81.0,0.0,Wonglasquez,4604,1,G,753,S,False,1792.0,1792.0
4605_01,Earth,False,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,774.0,0.0,Loway,4605,1,G,750,P,False,774.0,774.0
4606_01,Europa,False,TRAPPIST-1e,22.0,False,165.0,36.0,0.0,3044.0,556.0,Pumpeshaft,4606,1,C,172,S,False,3801.0,3801.0
4606_02,Europa,False,55 Cancri e,24.0,False,25.0,3291.0,0.0,6075.0,179.0,Pumpeshaft,4606,2,C,172,S,False,9570.0,9570.0
4607_01,Earth,False,PSO J318.5-22,23.0,False,0.0,138.0,4.0,412.0,220.0,Hoppers,4607,1,G,751,P,False,774.0,774.0
4608_01,Earth,False,55 Cancri e,31.0,False,2.0,20.0,1.0,1026.0,2.0,Maystuarey,4608,1,F,864,S,True,1051.0,1051.0
4609_01,Europa,False,TRAPPIST-1e,37.0,False,1.0,477.0,0.0,0.0,7087.0,Amblereld,4609,1,C,173,S,False,7565.0,7565.0
4610_01,Earth,False,TRAPPIST-1e,28.0,False,5.0,0.0,0.0,1014.0,0.0,Alfordonard,4610,1,G,752,P,False,1019.0,1019.0
4611_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Hickson,4611,1,G,754,S,True,0.0,0.0
4612_01,Earth,False,55 Cancri e,14.0,False,0.0,166.0,603.0,1.0,0.0,Wilsoney,4612,1,G,755,S,True,770.0,770.0
4613_01,Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Inghtal,4613,1,B,152,P,True,0.0,0.0
4615_01,Mars,False,TRAPPIST-1e,42.0,False,36.0,0.0,2554.0,0.0,9.0,Fla,4615,1,F,865,S,True,2599.0,2599.0
4617_01,Earth,False,TRAPPIST-1e,53.0,False,19.0,81.0,85.0,768.0,489.0,Toddleton,4617,1,F,866,S,False,1442.0,1442.0
4620_01,Earth,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Heney,4620,1,G,757,S,False,0.0,0.0
4621_01,Mars,False,TRAPPIST-1e,28.0,False,0.0,79.0,2003.0,0.0,0.0,Jaflé,4621,1,E,289,P,True,2082.0,2082.0
4622_01,Earth,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Humphreyes,4622,1,G,753,P,True,0.0,0.0
4623_01,Europa,False,PSO J318.5-22,34.0,True,0.0,,21.0,7.0,16.0,Repumparte,4623,1,C,146,P,True,,44.0
4624_01,Mars,False,TRAPPIST-1e,58.0,False,1246.0,0.0,66.0,36.0,0.0,Gelle,4624,1,F,868,S,False,1348.0,1348.0
4625_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,2520.0,1.0,1.0,0.0,Ineedeve,4625,1,B,183,S,True,2522.0,2522.0
4625_02,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Ineedeve,4625,2,B,183,S,True,0.0,0.0
4625_03,Europa,False,TRAPPIST-1e,52.0,False,0.0,3275.0,111.0,51.0,18.0,Ineedeve,4625,3,,,,True,3455.0,3455.0
4625_04,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Ineedeve,4625,4,B,183,S,True,0.0,0.0
4625_05,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Ineedeve,4625,5,B,183,S,True,0.0,0.0
4625_06,Europa,False,TRAPPIST-1e,27.0,False,0.0,453.0,137.0,1331.0,1660.0,Ineedeve,4625,6,B,183,S,False,3581.0,3581.0
4625_07,Europa,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,Ineedeve,4625,7,B,183,S,True,0.0,0.0
4628_01,Europa,False,TRAPPIST-1e,45.0,False,0.0,7484.0,465.0,14.0,610.0,Freednal,4628,1,C,175,S,True,8573.0,8573.0
4630_01,Earth,False,PSO J318.5-22,28.0,False,0.0,18.0,0.0,0.0,674.0,Dukertyler,4630,1,F,870,S,True,692.0,692.0
4631_01,Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Calazy,4631,1,C,147,P,True,0.0,0.0
4632_01,Europa,True,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Dightent,4632,1,C,176,S,True,0.0,0.0
4632_02,Europa,True,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,Dightent,4632,2,C,176,S,True,0.0,0.0
4632_03,Europa,False,55 Cancri e,26.0,False,0.0,431.0,28.0,10941.0,26.0,Dightent,4632,3,C,176,S,False,11426.0,11426.0
4632_04,Europa,False,TRAPPIST-1e,52.0,False,2.0,364.0,0.0,2144.0,1804.0,Syncepul,4632,4,C,176,S,False,4314.0,4314.0
4632_05,Europa,False,,36.0,False,0.0,551.0,0.0,5270.0,22.0,Dightent,4632,5,C,176,S,False,5843.0,5843.0
4633_01,Earth,False,PSO J318.5-22,41.0,False,454.0,297.0,0.0,2.0,0.0,Gallard,4633,1,G,754,P,False,753.0,753.0
4634_01,Earth,False,TRAPPIST-1e,14.0,False,514.0,0.0,392.0,0.0,0.0,Gilleyons,4634,1,E,299,S,False,906.0,906.0
4635_01,Earth,True,PSO J318.5-22,16.0,False,0.0,0.0,0.0,0.0,0.0,Pearsalason,4635,1,G,755,P,True,0.0,0.0
4637_01,Mars,False,TRAPPIST-1e,24.0,False,672.0,0.0,501.0,0.0,,Ches,4637,1,,,,False,,1173.0
4638_01,Europa,False,TRAPPIST-1e,62.0,True,0.0,1633.0,0.0,1742.0,0.0,Asticit,4638,1,B,153,P,True,3375.0,3375.0
4640_01,Earth,False,55 Cancri e,26.0,False,595.0,84.0,0.0,0.0,131.0,Englas,4640,1,G,760,S,True,810.0,810.0
4641_01,Earth,False,TRAPPIST-1e,45.0,False,65.0,63.0,3.0,713.0,27.0,Peter,4641,1,F,871,S,False,871.0,871.0
4642_01,Europa,False,TRAPPIST-1e,41.0,False,0.0,412.0,0.0,4030.0,0.0,Cluted,4642,1,C,178,S,False,4442.0,4442.0
4643_01,Earth,False,TRAPPIST-1e,36.0,False,,724.0,0.0,0.0,0.0,Goodson,4643,1,F,947,P,True,,724.0
4644_01,Earth,False,55 Cancri e,13.0,False,8.0,1385.0,1445.0,250.0,8.0,Fultz,4644,1,F,872,S,True,3096.0,3096.0
4645_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,9633.0,0.0,1.0,2.0,Bacistion,4645,1,B,184,S,True,9636.0,9636.0
4645_02,Europa,True,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Bacistion,4645,2,B,184,S,True,0.0,0.0
4646_01,Earth,False,PSO J318.5-22,22.0,False,141.0,16.0,0.0,177.0,336.0,Mcgoway,4646,1,F,873,S,True,670.0,670.0
4648_01,Earth,False,TRAPPIST-1e,39.0,False,290.0,0.0,84.0,266.0,0.0,Shephendery,4648,1,F,874,S,True,640.0,640.0
4649_01,Earth,False,TRAPPIST-1e,45.0,False,1399.0,226.0,0.0,0.0,0.0,Prickmantes,4649,1,E,290,P,False,1625.0,1625.0
4650_01,Earth,False,TRAPPIST-1e,42.0,False,84.0,323.0,0.0,1251.0,120.0,Kramosley,4650,1,G,762,S,False,1778.0,1778.0
4651_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,7039.0,0.0,902.0,405.0,Dectory,4651,1,C,179,S,True,8346.0,8346.0
4652_01,Earth,False,TRAPPIST-1e,27.0,False,0.0,89.0,874.0,34.0,0.0,Robins,4652,1,,,,True,997.0,997.0
4653_01,Earth,False,,47.0,False,0.0,370.0,0.0,380.0,38.0,Fowlaney,4653,1,E,302,S,False,788.0,788.0
4654_01,Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Witeronfus,4654,1,E,291,P,True,0.0,0.0
4655_01,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Seflock,4655,1,B,154,P,True,0.0,0.0
4655_02,Europa,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Seflock,4655,2,B,154,P,True,0.0,0.0
4656_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1125.0,0.0,,993.0,Miranciash,4656,1,F,875,S,False,,2118.0
4656_02,Earth,False,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Miranciash,4656,2,G,763,S,False,0.0,0.0
4657_01,Earth,False,TRAPPIST-1e,17.0,False,372.0,0.0,477.0,0.0,0.0,Jacostarks,4657,1,G,756,P,False,849.0,849.0
4658_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,823.0,0.0,1821.0,1508.0,Bradiary,4658,1,D,147,S,False,4152.0,4152.0
4658_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,93.0,0.0,0.0,7303.0,Bradiary,4658,2,D,147,S,False,7396.0,7396.0
4659_01,Earth,False,TRAPPIST-1e,24.0,False,703.0,0.0,0.0,0.0,0.0,Hayerson,4659,1,F,876,S,False,703.0,703.0
4661_01,Earth,False,,30.0,False,77.0,2325.0,5.0,117.0,1.0,Moodman,4661,1,F,948,P,True,2525.0,2525.0
4661_02,Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Moodman,4661,2,G,757,P,False,0.0,0.0
4661_03,Earth,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Walston,4661,3,G,757,P,True,0.0,0.0
4661_04,Earth,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Moodman,4661,4,G,757,P,False,0.0,0.0
4661_05,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,3.0,3434.0,0.0,Mayson,4661,5,F,948,P,False,3437.0,3437.0
4661_06,Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Moodman,4661,6,G,757,P,False,0.0,0.0
4661_07,Earth,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Moodman,4661,7,G,757,P,False,0.0,0.0
4662_01,Europa,False,TRAPPIST-1e,32.0,False,45.0,985.0,0.0,0.0,6803.0,Uningably,4662,1,C,148,P,False,7833.0,7833.0
4662_02,Europa,True,,53.0,False,0.0,0.0,0.0,0.0,0.0,Uningably,4662,2,C,148,P,True,0.0,0.0
4662_03,Europa,False,TRAPPIST-1e,46.0,False,0.0,3856.0,0.0,1.0,312.0,Ingwhed,4662,3,,,,True,4169.0,4169.0
4663_01,Earth,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Cartez,4663,1,G,765,S,True,0.0,0.0
4663_02,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Cartez,4663,2,G,765,S,True,0.0,0.0
4663_03,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Roachoanand,4663,3,G,765,S,True,0.0,0.0
4663_04,Earth,False,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cartez,4663,4,G,765,S,True,0.0,0.0
4663_05,Earth,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,Cartez,4663,5,G,765,S,True,0.0,0.0
4663_06,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Cartez,4663,6,G,765,S,True,0.0,0.0
4664_01,Earth,False,TRAPPIST-1e,38.0,False,182.0,776.0,3.0,33.0,0.0,Braymon,4664,1,E,303,S,False,994.0,994.0
4665_01,Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,Rickson,4665,1,G,758,P,False,0.0,0.0
4667_01,Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Sextones,4667,1,,,,True,0.0,0.0
4668_01,Europa,True,55 Cancri e,64.0,False,0.0,0.0,0.0,0.0,0.0,Scerodbox,4668,1,C,180,S,True,0.0,0.0
4668_02,Europa,True,55 Cancri e,27.0,True,0.0,0.0,0.0,0.0,0.0,Scerodbox,4668,2,C,180,S,True,0.0,0.0
4672_01,Earth,True,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,Byerson,4672,1,G,759,P,False,0.0,0.0
4673_01,Earth,False,,19.0,False,35.0,2.0,481.0,121.0,,Dicksons,4673,1,F,950,P,False,,639.0
4676_01,Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,1677.0,65.0,62.0,Campson,4676,1,G,760,P,True,1804.0,1804.0
4677_01,Europa,False,55 Cancri e,30.0,False,0.0,4066.0,0.0,544.0,1272.0,Obeaded,4677,1,C,150,P,False,5882.0,5882.0
4678_01,Earth,False,TRAPPIST-1e,38.0,False,183.0,203.0,0.0,110.0,374.0,Mcleaney,4678,1,F,951,P,False,870.0,870.0
4679_01,Europa,False,TRAPPIST-1e,63.0,False,0.0,4579.0,1.0,1006.0,2084.0,Iniouser,4679,1,C,181,S,True,7670.0,7670.0
4680_01,Mars,False,TRAPPIST-1e,17.0,False,,0.0,38.0,0.0,2.0,Colte,4680,1,D,155,P,False,,40.0
4680_02,Mars,True,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Colte,4680,2,F,952,P,True,0.0,0.0
4680_03,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,,4680,3,F,952,P,True,0.0,0.0
4680_04,Mars,False,TRAPPIST-1e,37.0,False,1144.0,4.0,34.0,0.0,0.0,Colte,4680,4,D,155,P,False,1182.0,1182.0
4684_01,Mars,False,TRAPPIST-1e,50.0,False,225.0,0.0,796.0,107.0,0.0,Tirte,4684,1,F,878,S,True,1128.0,1128.0
4686_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,172.0,615.0,0.0,0.0,Russon,4686,1,G,768,S,True,787.0,787.0
4689_01,Europa,False,TRAPPIST-1e,28.0,True,0.0,3119.0,0.0,1404.0,366.0,Persoffly,4689,1,C,182,S,True,4889.0,4889.0
4690_01,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Dishocatal,4690,1,B,156,P,True,0.0,0.0
4690_02,Europa,False,TRAPPIST-1e,27.0,False,14327.0,1487.0,0.0,1.0,0.0,Dishocatal,4690,2,,,,False,15815.0,15815.0
4691_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,7.0,0.0,749.0,0.0,Buckentry,4691,1,G,769,S,False,756.0,756.0
4693_01,Europa,False,TRAPPIST-1e,29.0,True,0.0,920.0,0.0,2052.0,3687.0,Rewmid,4693,1,B,186,S,False,6659.0,6659.0
4693_02,Europa,True,55 Cancri e,65.0,False,0.0,0.0,0.0,0.0,0.0,Rewmid,4693,2,B,186,S,True,0.0,0.0
4694_01,Earth,False,55 Cancri e,27.0,False,0.0,630.0,0.0,71.0,0.0,Freder,4694,1,F,881,S,True,701.0,701.0
4695_01,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Snoff,4695,1,F,882,S,True,0.0,0.0
4695_02,Mars,False,TRAPPIST-1e,21.0,False,3148.0,0.0,1.0,0.0,0.0,Snoff,4695,2,F,882,S,False,3149.0,3149.0
4695_03,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Snoff,4695,3,F,882,S,True,0.0,0.0
4696_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Bre,4696,1,F,883,S,True,0.0,0.0
4699_01,Earth,False,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,,Roses,4699,1,F,955,P,False,,0.0
4704_01,Europa,False,55 Cancri e,30.0,False,818.0,44.0,2.0,2956.0,2311.0,Grentual,4704,1,D,156,P,False,6131.0,6131.0
4706_01,Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Medington,4706,1,G,762,P,False,0.0,0.0
4706_02,Earth,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Medington,4706,2,G,762,P,True,0.0,0.0
4708_01,Mars,False,TRAPPIST-1e,26.0,False,0.0,25.0,13.0,11.0,998.0,,4708,1,E,304,S,False,1047.0,1047.0
4709_01,Earth,False,55 Cancri e,38.0,False,2614.0,0.0,103.0,0.0,0.0,Morelly,4709,1,F,957,P,False,2717.0,2717.0
4710_01,Mars,False,TRAPPIST-1e,22.0,False,130.0,15.0,2454.0,0.0,0.0,Cread,4710,1,F,958,P,True,2599.0,2599.0
4710_02,Mars,False,TRAPPIST-1e,,False,179.0,0.0,1805.0,131.0,0.0,Cread,4710,2,E,293,P,False,2115.0,2115.0
4711_01,Mars,False,TRAPPIST-1e,65.0,False,1420.0,0.0,84.0,0.0,0.0,Datte,4711,1,F,959,P,False,1504.0,1504.0
4712_01,Earth,True,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,Vinozarks,4712,1,G,764,P,True,0.0,0.0
4713_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,111.0,39.0,1094.0,Flemaney,4713,1,F,885,S,False,1244.0,1244.0
4714_01,Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Mayson,4714,1,G,765,P,False,0.0,0.0
4717_01,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Hayder,4717,1,G,766,P,False,0.0,0.0
4719_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Bra,4719,1,E,305,S,True,0.0,0.0
4720_01,Earth,False,TRAPPIST-1e,21.0,False,0.0,681.0,51.0,131.0,1.0,Lardy,4720,1,F,887,S,True,864.0,864.0
4721_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Santry,4721,1,G,771,S,True,0.0,0.0
4723_01,Earth,False,55 Cancri e,17.0,False,0.0,262.0,0.0,0.0,502.0,Savaraldez,4723,1,F,888,S,True,764.0,764.0
4723_02,Earth,False,PSO J318.5-22,24.0,False,154.0,7.0,241.0,213.0,453.0,Savaraldez,4723,2,F,888,S,False,1068.0,1068.0
4725_01,Earth,False,55 Cancri e,27.0,False,866.0,0.0,0.0,0.0,23.0,Georgasey,4725,1,G,767,P,False,889.0,889.0
4726_01,Europa,False,TRAPPIST-1e,26.0,False,0.0,1910.0,0.0,1777.0,,Inghtal,4726,1,C,187,S,True,,3687.0
4726_02,Europa,False,55 Cancri e,26.0,False,0.0,3452.0,0.0,4.0,1960.0,Praugnox,4726,2,C,187,S,True,5416.0,5416.0
4726_03,Europa,False,TRAPPIST-1e,20.0,False,0.0,3.0,0.0,1271.0,2630.0,,4726,3,C,187,S,True,3904.0,3904.0
4726_04,Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Praugnox,4726,4,C,187,S,True,0.0,0.0
4726_05,Europa,False,TRAPPIST-1e,37.0,False,8.0,21.0,0.0,56.0,2167.0,Inghtal,4726,5,C,187,S,True,2252.0,2252.0
4728_01,Mars,False,TRAPPIST-1e,23.0,False,706.0,0.0,0.0,0.0,583.0,Curle,4728,1,F,889,S,False,1289.0,1289.0
4728_02,Mars,True,,49.0,False,0.0,0.0,0.0,0.0,0.0,Curle,4728,2,F,889,S,True,0.0,0.0
4730_01,Europa,False,,50.0,False,0.0,1338.0,0.0,40.0,6178.0,Earmeter,4730,1,B,158,P,False,7556.0,7556.0
4732_01,Europa,True,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Slavested,4732,1,C,151,P,True,0.0,0.0
4732_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Slavested,4732,2,C,151,P,True,0.0,0.0
4732_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Slavested,4732,3,C,151,P,True,0.0,0.0
4733_01,Earth,False,TRAPPIST-1e,20.0,False,962.0,0.0,4581.0,105.0,0.0,Corman,4733,1,E,294,P,True,5648.0,5648.0
4738_01,Mars,False,TRAPPIST-1e,30.0,False,531.0,807.0,35.0,200.0,0.0,Pread,4738,1,F,893,S,False,1573.0,1573.0
4738_02,Mars,False,TRAPPIST-1e,29.0,False,574.0,0.0,4940.0,1831.0,2.0,Pread,4738,2,F,893,S,False,7347.0,7347.0
4739_01,Earth,False,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,Marson,4739,1,G,773,S,True,926.0,926.0
4741_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Bau,4741,1,F,961,P,True,0.0,0.0
4741_02,Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Bau,4741,2,F,961,P,True,0.0,0.0
4741_03,Mars,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Bau,4741,3,F,961,P,True,0.0,0.0
4743_01,Europa,False,TRAPPIST-1e,38.0,False,0.0,4504.0,0.0,13.0,302.0,Ametic,4743,1,E,306,S,True,4819.0,4819.0
4744_01,Europa,False,TRAPPIST-1e,34.0,False,0.0,48.0,2067.0,3.0,6.0,Ingent,4744,1,C,152,P,True,2124.0,2124.0
4744_02,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Ingent,4744,2,C,152,P,True,0.0,0.0
4746_01,Earth,False,TRAPPIST-1e,,False,282.0,8.0,337.0,0.0,0.0,Joynewtonks,4746,1,G,775,S,False,627.0,627.0
4748_01,Mars,False,TRAPPIST-1e,53.0,False,204.0,142.0,380.0,38.0,1.0,Chene,4748,1,D,149,S,False,765.0,765.0
4750_01,Europa,False,TRAPPIST-1e,28.0,False,0.0,395.0,118.0,14.0,1647.0,Asolipery,4750,1,A,57,S,False,2174.0,2174.0
4750_02,Europa,False,TRAPPIST-1e,31.0,False,0.0,1382.0,0.0,1795.0,588.0,Asolipery,4750,2,A,57,S,False,3765.0,3765.0
4752_01,Mars,False,PSO J318.5-22,56.0,False,233.0,0.0,1356.0,0.0,171.0,Knike,4752,1,F,964,P,False,1760.0,1760.0
4753_01,Mars,False,TRAPPIST-1e,36.0,False,850.0,,454.0,0.0,0.0,Mele,4753,1,F,895,S,False,,1304.0
4754_01,Earth,False,55 Cancri e,30.0,False,25.0,245.0,198.0,2.0,321.0,Milton,4754,1,E,307,S,False,791.0,791.0
4755_01,Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,,4755,1,F,965,P,True,0.0,0.0
4756_01,Europa,True,55 Cancri e,44.0,,0.0,0.0,0.0,0.0,0.0,Gealloyalt,4756,1,C,188,S,True,0.0,0.0
4756_02,Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Gealloyalt,4756,2,C,188,S,True,0.0,0.0
4757_01,Earth,False,TRAPPIST-1e,24.0,False,185.0,0.0,476.0,1810.0,53.0,Mirandry,4757,1,F,896,S,False,2524.0,2524.0
4758_01,Earth,False,TRAPPIST-1e,44.0,False,248.0,0.0,0.0,0.0,623.0,Woody,4758,1,F,966,P,False,871.0,871.0
4759_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,3.0,23.0,693.0,0.0,Davens,4759,1,F,897,S,False,719.0,719.0
4762_01,Mars,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Opie,4762,1,F,968,P,True,0.0,0.0
4763_01,Mars,False,TRAPPIST-1e,29.0,False,298.0,0.0,888.0,5.0,0.0,Dutty,4763,1,F,969,P,True,1191.0,1191.0
4764_01,Earth,False,TRAPPIST-1e,22.0,False,0.0,669.0,121.0,0.0,56.0,Bookerson,4764,1,E,308,S,True,846.0,846.0
4769_01,Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Moodman,4769,1,G,776,S,True,0.0,0.0
4770_01,Earth,False,55 Cancri e,22.0,False,0.0,509.0,2.0,8.0,74.0,Stantiagord,4770,1,F,900,S,True,593.0,593.0
4770_02,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Stantiagord,4770,2,F,900,S,True,0.0,0.0
4772_01,Earth,False,55 Cancri e,22.0,False,256.0,0.0,0.0,0.0,373.0,Shephendry,4772,1,F,971,P,False,629.0,629.0
4773_01,Earth,False,,52.0,False,935.0,779.0,0.0,0.0,0.0,Sancasey,4773,1,G,777,S,True,1714.0,1714.0
4774_01,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Perty,4774,1,F,972,P,True,0.0,0.0
4774_02,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Creke,4774,2,F,972,P,True,0.0,0.0
