PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Surname,Group,pp,deck,num,side,expenses,expenses_w_o_na,Transported
4149_01,Earth,False,55 Cancri e,33.0,,,0.0,589.0,2.0,255.0,Saundez,4149,1,G,682,P,,846.0,True
7574_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Alindiveng,7574,1,B,287,S,0.0,0.0,True
4160_01,Mars,False,TRAPPIST-1e,27.0,True,661.0,,991.0,46.0,0.0,,4160,1,F,783,S,,1698.0,True
4804_01,Earth,False,TRAPPIST-1e,18.0,False,211.0,594.0,2.0,493.0,62.0,Thorney,4804,1,F,906,S,1362.0,1362.0,True
0337_01,Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Perle,337,1,F,63,S,0.0,0.0,True
1078_01,Earth,False,55 Cancri e,25.0,False,79.0,709.0,0.0,0.0,0.0,Ewins,1078,1,E,60,P,788.0,788.0,False
0133_01,Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Blie,133,1,F,29,S,0.0,0.0,True
3406_01,Europa,False,TRAPPIST-1e,49.0,False,0.0,104.0,809.0,3668.0,7.0,Metiveal,3406,1,C,112,P,4588.0,4588.0,False
5179_01,Europa,True,55 Cancri e,47.0,False,0.0,0.0,0.0,0.0,0.0,Aillyber,5179,1,C,160,P,0.0,0.0,True
7450_01,Earth,False,TRAPPIST-1e,23.0,False,509.0,0.0,193.0,0.0,2.0,Sykess,7450,1,G,1205,P,704.0,704.0,False
5993_01,Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Jaf,5993,1,E,394,S,0.0,0.0,True
8787_01,Earth,False,TRAPPIST-1e,20.0,False,11.0,0.0,0.0,843.0,0.0,,8787,1,G,1416,S,854.0,854.0,False
5280_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,2728.0,0.0,,Simpsonks,5280,1,F,1015,S,,2728.0,True
1186_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Browlerson,1186,3,G,183,S,0.0,0.0,False
5435_01,Mars,False,TRAPPIST-1e,50.0,False,846.0,0.0,280.0,280.0,0.0,Blane,5435,1,F,1121,P,1406.0,1406.0,False
6879_01,Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Englence,6879,1,G,1119,S,0.0,0.0,True
0378_06,Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,Pirejus,378,6,B,11,S,4729.0,4729.0,False
1152_01,Mars,False,TRAPPIST-1e,41.0,False,29.0,0.0,1095.0,0.0,4.0,Coflé,1152,1,F,218,S,1128.0,1128.0,False
8836_01,Earth,False,TRAPPIST-1e,26.0,False,903.0,0.0,182.0,0.0,27.0,Mcinton,8836,1,F,1821,P,1112.0,1112.0,False
2413_01,Earth,True,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Barnoldeney,2413,1,G,390,S,0.0,0.0,True
8876_01,Europa,False,55 Cancri e,44.0,False,0.0,71.0,7148.0,427.0,394.0,Suarging,8876,1,B,287,P,8040.0,8040.0,True
4302_01,Earth,True,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Chaellerty,4302,1,G,706,P,0.0,0.0,True
4537_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,591.0,0.0,0.0,1560.0,Mccard,4537,1,F,852,S,2151.0,2151.0,False
0199_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Morrows,199,1,G,33,S,0.0,0.0,False
6189_01,Earth,False,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Garnes,6189,1,G,1004,P,0.0,0.0,True
2203_01,Mars,False,TRAPPIST-1e,43.0,False,2019.0,0.0,560.0,0.0,0.0,Boyst,2203,1,D,76,S,2579.0,2579.0,False
6774_01,Earth,True,TRAPPIST-1e,45.0,False,0.0,0.0,,0.0,0.0,Steinardson,6774,1,G,1100,P,,0.0,True
0633_01,Mars,False,PSO J318.5-22,31.0,True,629.0,0.0,0.0,150.0,0.0,Gread,633,1,D,25,P,779.0,779.0,False
9074_03,Earth,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Trerady,9074,3,G,1460,S,0.0,0.0,False
8964_01,Mars,False,TRAPPIST-1e,28.0,False,1708.0,,65.0,1.0,0.0,Grean,8964,1,F,1734,S,,1774.0,False
0141_01,Mars,False,TRAPPIST-1e,31.0,False,,0.0,97.0,0.0,0.0,Harte,141,1,F,30,P,,97.0,False
1385_01,,False,TRAPPIST-1e,39.0,False,705.0,3.0,0.0,0.0,0.0,Foxter,1385,1,G,213,P,708.0,708.0,False
8303_01,Mars,False,55 Cancri e,23.0,False,218.0,0.0,2267.0,497.0,0.0,Stead,8303,1,F,1595,S,2982.0,2982.0,False
0850_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Nan,850,1,E,62,S,0.0,0.0,True
9137_01,Mars,False,TRAPPIST-1e,35.0,False,3.0,1376.0,11.0,0.0,360.0,Curry,9137,1,F,1872,P,1750.0,1750.0,False
1584_02,Earth,True,TRAPPIST-1e,0.0,False,,0.0,0.0,0.0,0.0,Thony,1584,2,G,251,P,,0.0,False
7140_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,10.0,0.0,0.0,738.0,Fryersonis,7140,1,F,1371,S,748.0,748.0,False
6308_01,Earth,False,TRAPPIST-1e,28.0,False,0.0,152.0,215.0,30.0,510.0,Cofferson,6308,1,G,1017,P,907.0,907.0,False
1223_01,Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Coweboded,1223,1,C,48,S,0.0,0.0,True
8007_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,1.0,886.0,0.0,Gilleyons,8007,1,G,1296,P,887.0,887.0,False
2670_01,Earth,False,TRAPPIST-1e,20.0,False,4.0,790.0,0.0,15.0,0.0,Leodger,2670,1,G,432,P,809.0,809.0,False
6668_02,Earth,False,TRAPPIST-1e,27.0,False,17.0,65.0,74.0,1548.0,18.0,Walston,6668,2,G,1089,S,1722.0,1722.0,False
5014_01,,False,TRAPPIST-1e,26.0,False,1331.0,0.0,973.0,484.0,0.0,Porté,5014,1,D,162,P,2788.0,2788.0,False
1306_02,Europa,False,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Irintious,1306,2,B,56,S,0.0,0.0,True
4242_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Ecate,4242,1,F,877,P,0.0,0.0,True
8586_01,Mars,False,55 Cancri e,24.0,False,0.0,0.0,396.0,256.0,1482.0,Terry,8586,1,E,550,P,2134.0,2134.0,False
6722_02,Europa,False,55 Cancri e,27.0,False,0.0,33.0,9.0,1847.0,2035.0,Dicely,6722,2,E,445,S,3924.0,3924.0,False
1165_04,Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Waring,1165,4,B,44,P,0.0,0.0,True
1510_01,Mars,False,TRAPPIST-1e,31.0,False,1226.0,0.0,1.0,0.0,0.0,Swin,1510,1,F,291,S,1227.0,1227.0,False
2892_01,Earth,False,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Coolerson,2892,1,G,469,P,0.0,0.0,True
5648_02,Europa,False,55 Cancri e,50.0,False,0.0,103.0,0.0,240.0,8221.0,Braned,5648,2,C,179,P,8564.0,8564.0,False
6788_01,Earth,False,TRAPPIST-1e,56.0,False,2.0,736.0,0.0,71.0,0.0,Weberton,6788,1,G,1103,P,809.0,809.0,False
5226_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Hahnstoneal,5226,1,G,848,S,0.0,0.0,True
3030_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Alaring,3030,2,B,97,P,0.0,0.0,True
8801_01,Earth,False,TRAPPIST-1e,37.0,False,10.0,557.0,51.0,83.0,0.0,Vincenton,8801,1,F,1707,S,701.0,701.0,False
8637_02,Mars,False,TRAPPIST-1e,25.0,False,987.0,0.0,6221.0,141.0,0.0,Spien,8637,2,F,1773,P,7349.0,7349.0,True
8720_01,Earth,False,55 Cancri e,23.0,False,0.0,247.0,1063.0,36.0,0.0,Bartines,8720,1,F,1690,S,1346.0,1346.0,True
7176_02,Europa,False,TRAPPIST-1e,26.0,False,0.0,6050.0,0.0,662.0,920.0,Chhaft,7176,2,C,232,P,7632.0,7632.0,False
5779_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,706.0,0.0,,0.0,Simsey,5779,1,G,938,S,,706.0,True
4664_01,Earth,False,TRAPPIST-1e,38.0,False,182.0,776.0,3.0,33.0,0.0,Braymon,4664,1,E,303,S,994.0,994.0,False
4463_01,Europa,True,,29.0,False,0.0,0.0,0.0,0.0,0.0,Boltund,4463,1,B,145,P,0.0,0.0,True
4176_01,Mars,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Fla,4176,1,F,859,P,0.0,0.0,True
9179_02,Earth,False,TRAPPIST-1e,31.0,False,459.0,194.0,0.0,5.0,125.0,Tranciams,9179,2,G,1494,P,783.0,783.0,False
2257_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Diateous,2257,2,B,66,P,0.0,0.0,True
7981_01,Earth,False,TRAPPIST-1e,24.0,False,24.0,174.0,0.0,509.0,15.0,Paulllegory,7981,1,F,1652,P,722.0,722.0,False
6840_01,Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sake,6840,1,F,1422,P,0.0,0.0,True
5900_03,Mars,True,TRAPPIST-1e,6.0,,0.0,0.0,0.0,0.0,0.0,Nutca,5900,3,F,1220,P,0.0,0.0,True
8841_01,Mars,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Derry,8841,1,F,1822,P,0.0,0.0,True
6279_01,Europa,False,TRAPPIST-1e,27.0,False,135.0,3103.0,9.0,424.0,629.0,Alcemblery,6279,1,A,74,S,4300.0,4300.0,False
6248_01,Earth,True,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Griffince,6248,1,G,1012,S,0.0,0.0,True
4441_01,Europa,True,55 Cancri e,31.0,True,0.0,0.0,0.0,0.0,0.0,Clinarfork,4441,1,B,144,P,0.0,0.0,True
6008_01,Earth,False,PSO J318.5-22,24.0,,0.0,73.0,617.0,0.0,0.0,Cookson,6008,1,F,1238,P,690.0,690.0,True
3323_01,Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Fliblerolt,3323,1,C,110,P,0.0,0.0,True
4975_01,Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Wartyson,4975,1,G,813,S,0.0,0.0,True
0686_02,Mars,False,TRAPPIST-1e,29.0,True,3887.0,0.0,,12.0,0.0,Bert,686,2,D,30,P,,3899.0,False
4791_01,Earth,False,TRAPPIST-1e,43.0,False,63.0,1339.0,9.0,253.0,42.0,Morrodgers,4791,1,G,781,S,1706.0,1706.0,True
9122_01,Earth,True,55 Cancri e,55.0,,0.0,0.0,0.0,0.0,0.0,Schmondez,9122,1,G,1469,S,0.0,0.0,False
1897_02,Europa,False,TRAPPIST-1e,38.0,False,0.0,354.0,0.0,1806.0,0.0,Gocent,1897,2,C,72,S,2160.0,2160.0,True
6227_01,Earth,False,PSO J318.5-22,50.0,False,199.0,0.0,182.0,0.0,,Cookson,6227,1,F,1192,S,,381.0,False
5015_01,Europa,False,55 Cancri e,35.0,False,54.0,493.0,12.0,6691.0,253.0,Lowerrudy,5015,1,C,194,S,7503.0,7503.0,False
8770_03,Earth,False,PSO J318.5-22,14.0,False,476.0,14.0,0.0,328.0,8.0,Morgerson,8770,3,,,,826.0,826.0,False
8703_01,Earth,False,TRAPPIST-1e,44.0,False,84.0,0.0,308.0,0.0,1179.0,Simpsonks,8703,1,F,1685,S,1571.0,1571.0,False
1083_03,Mars,False,TRAPPIST-1e,18.0,False,556.0,0.0,0.0,852.0,6.0,Sfin,1083,3,F,206,S,1414.0,1414.0,True
0221_01,Mars,False,55 Cancri e,21.0,False,2237.0,0.0,119.0,0.0,0.0,Blan,221,1,E,13,S,2356.0,2356.0,False
6844_01,Mars,False,55 Cancri e,23.0,False,71.0,0.0,1376.0,0.0,890.0,Brin,6844,1,E,455,S,2337.0,2337.0,False
7972_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Cattyried,7972,1,B,260,P,0.0,0.0,True
0794_02,Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Dutte,794,2,F,144,S,0.0,0.0,True
4604_01,Earth,False,TRAPPIST-1e,37.0,False,374.0,1327.0,10.0,81.0,0.0,Wonglasquez,4604,1,G,753,S,1792.0,1792.0,False
7851_01,Mars,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Cha,7851,1,F,1629,P,0.0,0.0,True
6318_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Pughanders,6318,1,G,1018,P,0.0,0.0,True
4732_03,Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Slavested,4732,3,C,151,P,0.0,0.0,True
7692_01,Europa,False,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,Aroodint,7692,1,C,287,S,3364.0,3364.0,False
4973_02,Earth,True,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Stephendsey,4973,2,G,803,P,0.0,0.0,True
5796_01,Mars,False,TRAPPIST-1e,32.0,False,6769.0,0.0,,113.0,1.0,Pre,5796,1,F,1107,S,,6883.0,False
5166_01,Mars,False,TRAPPIST-1e,32.0,False,382.0,0.0,477.0,22.0,2.0,Porki,5166,1,D,163,P,883.0,883.0,True
8119_03,Earth,False,55 Cancri e,20.0,,97.0,279.0,0.0,301.0,39.0,Tersimpson,8119,3,F,1555,S,716.0,716.0,False
8226_01,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Mille,8226,1,F,1572,S,0.0,0.0,True
1941_01,Earth,False,TRAPPIST-1e,20.0,False,717.0,0.0,0.0,0.0,0.0,Hendrewsons,1941,1,F,370,S,717.0,717.0,False
4060_01,Earth,False,TRAPPIST-1e,54.0,False,880.0,2.0,531.0,2.0,0.0,Barrelliver,4060,1,F,838,P,1415.0,1415.0,False
5606_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Paterpad,5606,1,B,213,S,0.0,0.0,True
4082_01,Mars,False,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Cres,4082,1,E,252,P,0.0,0.0,False
9256_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Franton,9256,1,G,1494,S,0.0,0.0,True
2135_02,Earth,,TRAPPIST-1e,23.0,False,426.0,0.0,362.0,0.0,0.0,Monroellynn,2135,2,E,129,P,788.0,788.0,False
1457_01,Earth,False,TRAPPIST-1e,61.0,False,0.0,368.0,3.0,4422.0,0.0,Combson,1457,1,E,110,S,4793.0,4793.0,False
5277_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,87.0,1232.0,Morandry,5277,1,F,1079,P,1319.0,1319.0,True
8511_01,Earth,False,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,Moreman,8511,1,G,1365,S,773.0,773.0,False
6837_01,Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Carté,6837,1,E,435,P,0.0,0.0,True
5780_02,Europa,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Ousious,5780,2,B,195,P,0.0,0.0,True
4591_01,Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Coictrazy,4591,1,E,287,P,0.0,0.0,True
3744_01,Mars,False,PSO J318.5-22,34.0,True,0.0,490.0,869.0,0.0,0.0,Ropie,3744,1,E,249,S,1359.0,1359.0,True
2948_01,Europa,False,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,Prearright,2948,1,C,112,S,3675.0,3675.0,True
6446_03,Earth,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Yatters,6446,3,G,1047,S,0.0,0.0,True
8480_01,Earth,False,TRAPPIST-1e,49.0,False,188.0,0.0,143.0,1443.0,555.0,Cartz,8480,1,G,1382,P,2329.0,2329.0,False
5458_01,Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,980.0,7.0,0.0,Diazarez,5458,1,E,351,S,987.0,987.0,False
5742_01,Earth,False,55 Cancri e,50.0,False,57.0,29.0,0.0,0.0,643.0,Rigginsen,5742,1,F,1096,S,729.0,729.0,False
5736_01,Earth,,TRAPPIST-1e,23.0,False,1.0,,1.0,0.0,618.0,Maynardner,5736,1,F,1189,P,,620.0,False
3931_01,Earth,False,55 Cancri e,42.0,False,0.0,218.0,0.0,481.0,2.0,Sandry,3931,1,F,811,P,701.0,701.0,False
8168_07,Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Boyers,8168,7,G,1316,S,0.0,0.0,True
5927_02,Europa,False,,23.0,False,0.0,109.0,0.0,4810.0,25.0,Sysilstict,5927,2,B,201,P,4944.0,4944.0,False
6458_01,Mars,False,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Swin,6458,1,E,431,S,0.0,0.0,False
3520_01,,False,TRAPPIST-1e,26.0,False,0.0,597.0,0.0,0.0,212.0,Wartyson,3520,1,G,578,P,809.0,809.0,False
0448_01,Earth,False,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,Hoppernardy,448,1,E,27,P,789.0,789.0,False
5927_01,Europa,False,55 Cancri e,24.0,False,0.0,2421.0,0.0,725.0,2300.0,Sysilstict,5927,1,B,201,P,5446.0,5446.0,False
4732_02,Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Slavested,4732,2,C,151,P,0.0,0.0,True
5368_01,Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,55.0,2288.0,1.0,,5368,1,G,870,S,2344.0,2344.0,False
6346_02,Mars,False,TRAPPIST-1e,54.0,False,676.0,0.0,231.0,379.0,0.0,Perta,6346,2,F,1212,S,1286.0,1286.0,False
8975_01,Earth,False,TRAPPIST-1e,35.0,False,503.0,236.0,2.0,0.0,68.0,Goffey,8975,1,G,1456,P,809.0,809.0,False
5530_02,Mars,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Mesty,5530,2,F,1144,P,0.0,0.0,True
6930_01,Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Howayery,6930,1,G,1129,S,0.0,0.0,True
0703_01,Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Estein,703,1,G,108,S,0.0,0.0,True
7650_03,Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,Potters,7650,3,G,1242,S,0.0,0.0,True
2055_06,Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Canton,2055,6,G,330,P,0.0,0.0,False
1407_01,Earth,False,TRAPPIST-1e,21.0,False,737.0,4.0,27.0,8.0,0.0,Foxter,1407,1,F,278,P,776.0,776.0,False
0425_02,Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Fiha,425,2,F,96,P,0.0,0.0,True
5472_01,Earth,False,PSO J318.5-22,37.0,False,0.0,0.0,559.0,11.0,0.0,Andley,5472,1,F,1047,S,570.0,570.0,True
6711_01,Mars,False,TRAPPIST-1e,25.0,True,,280.0,714.0,0.0,0.0,Perle,6711,1,D,210,P,,994.0,False
8251_01,Earth,True,,35.0,False,0.0,0.0,0.0,0.0,0.0,Singlents,8251,1,G,1332,S,0.0,0.0,True
1633_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Thony,1633,2,G,261,P,0.0,0.0,True
4943_01,Mars,True,TRAPPIST-1e,20.0,,0.0,0.0,0.0,0.0,0.0,Curie,4943,1,F,1009,P,0.0,0.0,True
4482_04,Earth,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Bartines,4482,4,G,732,S,0.0,0.0,False
8629_01,Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Hamberterry,8629,1,G,1391,S,0.0,0.0,True
6186_01,Mars,False,TRAPPIST-1e,19.0,True,61.0,783.0,110.0,0.0,0.0,Ancy,6186,1,E,396,P,954.0,954.0,True
1121_01,Earth,False,PSO J318.5-22,55.0,,98.0,46.0,0.0,743.0,0.0,Burnerez,1121,1,F,229,P,887.0,887.0,True
3786_01,Mars,False,TRAPPIST-1e,38.0,True,,0.0,1355.0,0.0,0.0,Birt,3786,1,E,252,S,,1355.0,False
2664_01,Mars,True,PSO J318.5-22,71.0,False,0.0,0.0,0.0,0.0,0.0,Swin,2664,1,E,183,S,0.0,0.0,True
3475_03,Europa,False,55 Cancri e,49.0,False,0.0,8766.0,15.0,149.0,178.0,Spoilling,3475,3,C,126,S,9108.0,9108.0,True
5103_01,Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,Poless,5103,1,E,317,P,0.0,0.0,True
2892_02,Earth,True,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gallenry,2892,2,G,469,P,0.0,0.0,False
2934_01,Earth,False,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,Moodman,2934,1,F,557,S,689.0,689.0,False
2834_01,Europa,False,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,Coniple,2834,1,C,105,S,3511.0,3511.0,True
5148_02,Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Moodsey,5148,2,G,831,P,0.0,0.0,True
8688_01,Earth,False,TRAPPIST-1e,,False,0.0,0.0,0.0,595.0,0.0,Moodmandez,8688,1,F,1681,S,595.0,595.0,False
7984_01,Mars,False,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Birt,7984,1,F,1653,P,0.0,0.0,True
6843_02,Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Rimplighty,6843,2,B,260,S,0.0,0.0,True
3060_01,Mars,False,TRAPPIST-1e,13.0,False,760.0,2.0,2.0,,0.0,Chman,3060,1,F,581,S,,764.0,False
1136_01,Earth,False,TRAPPIST-1e,32.0,False,0.0,1755.0,0.0,0.0,67.0,Bowenasey,1136,1,G,175,S,1822.0,1822.0,True
9227_05,Earth,,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Hinglendez,9227,5,G,1498,P,0.0,0.0,False
9128_02,Earth,True,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Briggston,9128,2,G,1484,P,0.0,0.0,False
4463_02,Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Boltund,4463,2,B,145,P,0.0,0.0,True
0171_01,Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Gordanieves,171,1,G,30,S,0.0,0.0,True
9179_01,Earth,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Tranciams,9179,1,G,1494,P,0.0,0.0,True
2377_01,Europa,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,Noxiong,2377,1,C,83,P,0.0,0.0,True
2843_01,Mars,False,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,Terte,2843,1,E,175,P,1014.0,1014.0,False
8901_01,Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Cousel,8901,1,B,341,S,0.0,0.0,True
8136_01,Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Inderad,8136,1,C,268,P,0.0,0.0,True
1960_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Lynnerett,1960,1,E,122,P,0.0,0.0,True
3301_03,Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Domington,3301,3,G,525,S,0.0,0.0,True
0225_01,Earth,True,PSO J318.5-22,58.0,False,0.0,0.0,0.0,0.0,0.0,Hortis,225,1,G,38,P,0.0,0.0,True
8862_02,Europa,False,PSO J318.5-22,38.0,True,0.0,2191.0,863.0,207.0,6262.0,Cluted,8862,2,C,329,S,9523.0,9523.0,False
7852_01,Earth,False,TRAPPIST-1e,15.0,False,0.0,6.0,0.0,981.0,0.0,Folemonley,7852,1,E,508,P,987.0,987.0,False
1696_01,Europa,False,TRAPPIST-1e,43.0,False,0.0,760.0,17.0,15331.0,427.0,Iderinelay,1696,1,B,55,P,16535.0,16535.0,False
2153_01,Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,,Daviddley,2153,1,G,347,P,,0.0,False
8431_02,Europa,,55 Cancri e,26.0,False,1.0,4680.0,25.0,564.0,13.0,Myling,8431,2,B,277,P,5283.0,5283.0,False
3772_01,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Castron,3772,1,G,616,P,0.0,0.0,True
6613_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Sawyerson,6613,1,G,1078,S,0.0,0.0,True
7872_01,Earth,,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Wardendez,7872,1,G,1267,P,0.0,0.0,False
1117_01,Earth,False,TRAPPIST-1e,18.0,False,855.0,0.0,51.0,0.0,0.0,Andackson,1117,1,E,63,P,906.0,906.0,False
7437_01,Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Disgul,7437,1,B,279,S,0.0,0.0,True
6096_01,Mars,False,TRAPPIST-1e,41.0,False,239.0,1.0,1048.0,0.0,0.0,Wooes,6096,1,F,1162,S,1288.0,1288.0,True
4327_01,Earth,False,TRAPPIST-1e,20.0,False,0.0,187.0,712.0,0.0,0.0,Douglasen,4327,1,F,811,S,899.0,899.0,True
1362_01,Earth,False,TRAPPIST-1e,23.0,False,0.0,1268.0,0.0,119.0,2.0,,1362,1,F,265,S,1389.0,1389.0,False
8883_01,,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Monroellynn,8883,1,G,1438,P,0.0,0.0,False
6957_01,Europa,False,TRAPPIST-1e,26.0,False,135.0,2080.0,7.0,34.0,84.0,Sloweber,6957,1,B,266,S,2340.0,2340.0,True
0712_01,Mars,,TRAPPIST-1e,20.0,False,457.0,0.0,170.0,1132.0,0.0,Apeau,712,1,F,150,P,1759.0,1759.0,False
6031_01,,False,,52.0,False,0.0,645.0,0.0,0.0,395.0,Alshipson,6031,1,F,1146,S,1040.0,1040.0,True
7353_02,Europa,True,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Openduave,7353,2,C,269,S,0.0,0.0,True
8221_01,Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Cusa,8221,1,F,1696,P,0.0,0.0,True
4581_01,Europa,False,TRAPPIST-1e,33.0,False,0.0,4592.0,0.0,209.0,954.0,Entedraved,4581,1,B,181,S,5755.0,5755.0,True
